,srid,Thinking,Social,Emotional,Work_Education,Visual_Arts,Attitude_Teachers,Attitude_Schoolmates,Attitude_Environment,Values_System
33,1531,3.52,3.5,3.3333,3.7,3.65,2.8,3.2,3.3,3.825
34,1532,3.6,3.2,3.6,4.1,3.5,3.5,3.7,3.5,3.725
35,1533,3.4,4.4,3.9333,3,3.55,3.3,2.5,3.5,3.425
36,1534,3.4,3.1,3.6667,3.7,3.7,3.7,3.7,2.9,3.35
37,1535,3.84,3.4,3.8667,2.7,3.5,3.8,3.1,3.5,3.325
38,1536,3.52,3.4,3.7333,3.6,3.8,3.2,3.4,3.5,3.575
39,1537,3.68,3.6,3.4667,3.3,3.65,2.9,4.1,3.2,3.325
40,1538,3.96,3.2,3.8,3.1,4.05,4.3,4.1,3.6,3.225
41,1592,3.6,3.2,3.8,3.6,3.3,2.9,3.6,3.2,3.45
42,1593,3.48,4.1,3.2667,3.8,3.25,3.5,3.6,3.2,3.225
43,1616,3.6,3.9,3.5333,3.4,4.1,2.8,3.7,3.3,3.225
44,1617,3.08,3.5,3.6,3.5,3.6,3.2,2.9,3.6,3.825
45,1623,3.72,3.5,3.4667,3.6,3.7,3.6,3.6,3.9,3.6
46,1644,3.4,3.8,3.3333,3.3,3.65,2.9,2.9,3.7,3.5
47,1645,3.48,3.8,3,4.1,3.3,3.3,3.8,3.8,3.4
48,1646,3.44,3.8,3.3333,3.2,3.75,3,3.3,3.8,3.35
49,1647,3.72,3.6,3.6667,3,3.85,3.1,2.7,3.8,3.675
50,1648,3.24,3.5,3.6,4.7,3.4,3.2,3.1,3.6,3.25
51,1649,3.56,3.5,3.2667,3.7,3.7,3.2,3.5,3.8,3.325
52,1650,3.76,3.3,3.2667,3.5,3.15,3.5,3,3.6,3.575
53,1651,3.64,3.8,3.6,3.4,3.3,3.7,3.7,3.2,3.525
54,1652,2.68,4.1,2.8667,3.3,3.55,3.1,3.3,3.2,3.55
55,1653,3.4,3.6,3.2,3.8,3.6,4,3.6,2.8,3.2
56,1654,3.56,3.6,3.8667,3.6,3.55,3.8,3.2,3.7,3.8
57,1655,3.64,3.7,3.4667,2.8,3.65,3.5,3.7,3.2,3.375
58,1656,3.6,3.6,3.2667,3.2,3.3,3.1,3.1,3.2,3.675
59,1657,3.68,2.9,3.9333,3.4,3.55,3.7,3,3,3.425
60,1658,3.4,3.6,3.1333,4.1,3.7,3.3,4.2,3.8,3.2
61,1659,3.72,3.2,3.4,3.4,3.45,4.3,3.8,2.9,3.575
62,1660,3.84,3.7,3.4,3.1,3.95,4,3.1,3.4,3.675
63,1661,3.4,4,3.8,3.7,3.2,3.7,4.1,4,3.5
64,1662,3.4,3,3.7333,3,3.25,3.7,3.2,4,3.6
65,1663,3.76,3.5,3.4,3.6,3.45,3.5,3.6,3.9,3.4
66,1664,3,3.2,3.4,3.5,3.2,3.2,3.8,2.7,3.5
67,1665,3.32,3.9,3.6667,3.9,3.9,3.7,3.8,3.5,3.375
68,1666,3.32,3.2,3.6,3.7,3.4,3.8,3.2,3.9,3.325
69,1667,3.56,3.5,3.6667,3.7,3.75,2.3,4.1,3.7,3.45
70,1668,3.52,3.8,3.3333,4,3.55,3.3,3.6,4,3.625
71,1669,3.4,3.7,3.4667,4,3.55,3.7,3.2,3.6,3.425
72,1670,3.32,3.9,3.0667,3.4,3.55,3.4,3,3.3,3.575
73,1671,3.48,3.4,3.4,3.7,3.5,3.5,3.4,3.4,3.5
74,1672,3.44,3.3,3.6,2.9,3.75,3.7,3.1,3.3,3.55
75,1673,3.56,3.5,3.4667,3.5,3.05,3.1,3.1,3.8,3.275
76,1674,3.72,3.2,3.7333,2.8,3.85,3.4,3.7,3.5,3
77,1675,3.72,3.1,4.2,2.8,3.45,2.8,2.9,3.5,3.55
78,1676,3.44,3.1,3.4667,3,3.7,3.9,3.1,3.2,3.925
79,1677,3.52,3.4,3.6,3.8,3.45,2.8,3.5,4.3,3.6
80,1678,3.96,2.6,3.3333,3.7,3.55,3,3.4,3.4,3.6
81,1679,3.4,2.8,3.0667,3.8,3.7,3.6,3.3,4.2,3.4
82,1680,3,3.5,3.6667,3.8,3.45,3.8,3.6,4,3.3
83,1681,3.32,3.4,3.4,4,3.6,4.4,3.6,3.5,3.775
84,1682,3.44,3.2,3.6667,3.9,3.5,4.1,3.2,3.7,3.725
85,1683,3.44,4,3.2,3.6,3.9,3,4,4,3.475
86,1684,3.28,3.4,3.3333,3.8,3.5,3.4,3.3,4,3.525
87,1685,3.68,3.6,3.5333,3,3.4,2.8,3.7,3.6,3.275
88,1686,3.76,3.8,3.6,3.5,4.2,4.3,3.5,3.7,3.375
89,1687,3.96,4.1,3.1333,3.2,3.65,3.7,3.4,3.8,3.425
90,1688,3.4,3.7,4.2,3.4,3.4,3.5,3.3,3.8,3.275
91,1689,3.92,3.5,3.7333,3.9,3.6,2.8,3.7,3.3,3.625
92,1690,3.56,3.8,3.4667,4.2,3.5,4,3.8,3.5,3.525
93,1691,3.44,2.8,3.6,3.4,3.5,3.5,3.9,2.8,3.2
94,1692,3.32,3.7,3.1333,3.8,3.15,3.7,3.8,3.3,3.625
95,1693,3.44,4.2,3,4.2,3.9,3.4,3.5,3.5,3.775
96,1694,3.4,3.5,3.4,3.9,3.75,3.6,3.5,3.2,3.475
97,1695,3.68,3.3,3.6667,3.2,3.3,3.4,3.3,3.4,3.525
98,1696,3.36,3.2,2.9333,3.7,3.9,4,3.6,3.9,3.525
99,1697,3.72,3.2,3,3.8,3.7,3.6,3.5,3.7,3.525
100,1698,3.36,3.4,3.7333,3.3,3.3,3.8,4,3.7,3.45
101,1699,3.68,3.8,3.2,3.3,3.35,3.8,2.9,3.4,3.575
102,1700,3.68,3.6,3.3333,3.9,3.6,3.3,4.1,3.2,3.525
103,1701,3.4,3.3,3.5333,2.8,3.8,3.2,3.6,3,3.475
104,1702,3.64,3.1,4.1333,3.1,3.05,3.5,3.2,3.2,3.45
105,1703,3.8,3.3,3.4667,3.3,3.55,3.7,3.8,3.6,3.625
106,1704,3.72,3.5,3.6667,3.6,2.95,3.2,3.2,3.7,3.525
107,1705,3.64,3.6,3.4667,3.7,3.3,3.7,3.9,3.2,3.55
108,1706,3.8,3.4,3.4667,3.4,3.3,3.7,3.2,3,3.8
109,1707,3.68,3.7,3.6,3.4,3.6,3.8,3.7,4.4,3.65
110,1708,3.28,4.7,4.5333,3.9,3.45,4.5,4.4,4.6,3.6
111,1709,3.6,4.5,4.5,3.8,3.25,4.5,3.5,4.6,3.55
112,1889,3.64,5,4,4.6,4.65,5,3.89,5,3.75
113,1894,3.16,4.3,4.6,5,2.25,4.6,5,5,4.65
114,1917,3.52,5,3.6,4.9,3.9,5,4.67,5,3.9
115,1923,3.6,3.7,4,4.6,4.6,4.6,5,4.7,5
116,1931,4.8,5,5,4.3,5,4.7,4.78,3.8,4.7
